old_url,new_url,status
https://yunfeis-portfolio.webflow.io/,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/universal-processing,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/oowls,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/green-it,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/research-ubi-gestures,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/starward,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/cruz-roja,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/moneywise,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research/fork-it,TODO,needs-review
https://yunfeis-portfolio.webflow.io/deprecated/old-home,TODO,needs-review
https://yunfeis-portfolio.webflow.io/deprecated/old-home-2,TODO,needs-review
https://yunfeis-portfolio.webflow.io/research,TODO,needs-review
